Phylum	r
Firmicutes	0.68129771
Firmicutes	0.681353265
Firmicutes	0.681402439
Firmicutes	0.681586402
Firmicutes	0.681626928
Firmicutes	0.681921331
Firmicutes	0.682011935
Firmicutes	0.682014388
Firmicutes	0.682030036
Firmicutes	0.682085786
Firmicutes	0.682162708
Firmicutes	0.682193839
Firmicutes	0.682242991
Firmicutes	0.682418346
Firmicutes	0.682445759
Firmicutes	0.682548794
Firmicutes	0.68255132
Firmicutes	0.682590234
Firmicutes	0.682593857
Firmicutes	0.682622951
Firmicutes	0.682745826
Firmicutes	0.683234421
Firmicutes	0.683483068
Firmicutes	0.683681361
Firmicutes	0.683792373
Firmicutes	0.683809524
Firmicutes	0.683838384
Firmicutes	0.683865684
Firmicutes	0.68387471
Firmicutes	0.683894231
Firmicutes	0.684256816
Firmicutes	0.684330053
Firmicutes	0.68443091
Firmicutes	0.684516129
Firmicutes	0.684517497
Firmicutes	0.684579439
Firmicutes	0.684585848
Firmicutes	0.684585848
Firmicutes	0.684593023
Firmicutes	0.684707904
Firmicutes	0.684931507
Firmicutes	0.685217391
Firmicutes	0.685421995
Firmicutes	0.685521886
Firmicutes	0.685563612
Firmicutes	0.685673557
Firmicutes	0.685814771
Firmicutes	0.685982772
Firmicutes	0.686001547
Firmicutes	0.686028257
Firmicutes	0.686067019
Firmicutes	0.686072218
Firmicutes	0.686227545
Firmicutes	0.68627451
Firmicutes	0.686335404
Firmicutes	0.686360321
Firmicutes	0.686385737
Firmicutes	0.686390533
Firmicutes	0.686478455
Firmicutes	0.686648501
Firmicutes	0.686701728
Firmicutes	0.686738351
Firmicutes	0.68680522
Firmicutes	0.686813187
Firmicutes	0.686826843
Firmicutes	0.686885246
Firmicutes	0.687014428
Firmicutes	0.687047466
Firmicutes	0.687096774
Firmicutes	0.687132044
Firmicutes	0.687159533
Firmicutes	0.687400319
Firmicutes	0.687444346
Firmicutes	0.687635575
Firmicutes	0.687703318
Firmicutes	0.687838885
Firmicutes	0.688003066
Firmicutes	0.688138605
Firmicutes	0.688212928
Firmicutes	0.688223938
Firmicutes	0.688549618
Firmicutes	0.688619295
Firmicutes	0.688685015
Firmicutes	0.688941925
Firmicutes	0.689070719
Firmicutes	0.68907563
Firmicutes	0.689096267
Firmicutes	0.689364462
Firmicutes	0.689374464
Firmicutes	0.689461883
Firmicutes	0.689516129
Firmicutes	0.689597315
Firmicutes	0.689607708
Firmicutes	0.689986283
Firmicutes	0.690016103
Firmicutes	0.690076336
Firmicutes	0.690079652
Firmicutes	0.690351533
Firmicutes	0.690359168
Firmicutes	0.690806592
Firmicutes	0.690883191
Firmicutes	0.691056911
Firmicutes	0.691211401
Firmicutes	0.691343517
Firmicutes	0.691418138
Firmicutes	0.691489362
Firmicutes	0.691595991
Firmicutes	0.691596639
Firmicutes	0.691611346
Firmicutes	0.691635456
Firmicutes	0.691673537
Firmicutes	0.691823899
Firmicutes	0.691891892
Firmicutes	0.691919192
Firmicutes	0.692067458
Firmicutes	0.692151556
Firmicutes	0.692307692
Firmicutes	0.692385787
Firmicutes	0.692396982
Firmicutes	0.692546584
Firmicutes	0.692554043
Firmicutes	0.692695214
Firmicutes	0.692740286
Firmicutes	0.692757864
Firmicutes	0.692923899
Firmicutes	0.692982456
Firmicutes	0.693047337
Firmicutes	0.693078324
Firmicutes	0.693146417
Firmicutes	0.693181818
Firmicutes	0.693197279
Firmicutes	0.693208431
Firmicutes	0.693374422
Firmicutes	0.693434343
Firmicutes	0.693569554
Firmicutes	0.693641618
Firmicutes	0.693710692
Firmicutes	0.693861066
Firmicutes	0.694122052
Firmicutes	0.694264069
Firmicutes	0.69441903
Firmicutes	0.69474442
Firmicutes	0.694885362
Firmicutes	0.695077149
Firmicutes	0.69509434
Firmicutes	0.695216049
Firmicutes	0.695774648
Firmicutes	0.695805428
Firmicutes	0.695855615
Firmicutes	0.69600652
Firmicutes	0.696096096
Firmicutes	0.696219931
Firmicutes	0.696411709
Firmicutes	0.696562033
Firmicutes	0.69667319
Firmicutes	0.696694215
Firmicutes	0.696713615
Firmicutes	0.696814562
Firmicutes	0.697074673
Firmicutes	0.697239537
Firmicutes	0.697404372
Firmicutes	0.697506034
Firmicutes	0.69760479
Firmicutes	0.697674419
Firmicutes	0.69774217
Firmicutes	0.697916667
Firmicutes	0.697961705
Firmicutes	0.698113208
Firmicutes	0.698154982
Firmicutes	0.698269375
Firmicutes	0.698290598
Firmicutes	0.698412698
Firmicutes	0.698488465
Firmicutes	0.698500395
Firmicutes	0.698510079
Firmicutes	0.69859018
Firmicutes	0.698689956
Firmicutes	0.698689956
Firmicutes	0.698795181
Firmicutes	0.698823529
Firmicutes	0.698924731
Firmicutes	0.699174794
Firmicutes	0.699260477
Firmicutes	0.699372057
Firmicutes	0.699457505
Firmicutes	0.699534161
Firmicutes	0.699585635
Firmicutes	0.699708455
Firmicutes	0.699799197
Firmicutes	0.699844479
Firmicutes	0.699933021
Firmicutes	0.699936427
Firmicutes	0.700055648
Firmicutes	0.700075358
Firmicutes	0.700413223
Firmicutes	0.700636943
Firmicutes	0.700945626
Firmicutes	0.701125176
Firmicutes	0.701492537
Firmicutes	0.701818182
Firmicutes	0.701923077
Firmicutes	0.702109705
Firmicutes	0.702112676
Firmicutes	0.702240566
Firmicutes	0.702390767
Firmicutes	0.702663787
Firmicutes	0.702685003
Firmicutes	0.702766333
Firmicutes	0.70341715
Firmicutes	0.703438395
Firmicutes	0.703670546
Firmicutes	0.703832753
Firmicutes	0.703947368
Firmicutes	0.704280156
Firmicutes	0.704291045
Firmicutes	0.704305443
Firmicutes	0.704526046
Firmicutes	0.704646018
Firmicutes	0.704888889
Firmicutes	0.704918033
Firmicutes	0.704930096
Firmicutes	0.705594785
Firmicutes	0.705882353
Firmicutes	0.705882353
Firmicutes	0.706001622
Firmicutes	0.706002729
Firmicutes	0.70617284
Firmicutes	0.706219313
Firmicutes	0.706325301
Firmicutes	0.706491063
Firmicutes	0.706552707
Firmicutes	0.706896552
Firmicutes	0.706923077
Firmicutes	0.707236842
Firmicutes	0.707494647
Firmicutes	0.707692308
Firmicutes	0.707934721
Firmicutes	0.708174179
Firmicutes	0.708333333
Firmicutes	0.708391936
Firmicutes	0.709188225
Firmicutes	0.709200438
Firmicutes	0.709351306
Firmicutes	0.709626094
Firmicutes	0.709677419
Firmicutes	0.709870389
Firmicutes	0.710154242
Firmicutes	0.710179641
Firmicutes	0.710239651
Firmicutes	0.710332103
Firmicutes	0.710562414
Firmicutes	0.710709318
Firmicutes	0.710743802
Firmicutes	0.710982659
Firmicutes	0.711238293
Firmicutes	0.711367673
Firmicutes	0.711592179
Firmicutes	0.711820084
Firmicutes	0.711912672
Firmicutes	0.712163417
Firmicutes	0.712653779
Firmicutes	0.712683348
Firmicutes	0.712727273
Firmicutes	0.712802768
Firmicutes	0.712886209
Firmicutes	0.712910986
Firmicutes	0.713432836
Firmicutes	0.713662791
Firmicutes	0.713949382
Firmicutes	0.714685315
Firmicutes	0.714754098
Firmicutes	0.714765101
Firmicutes	0.715311005
Firmicutes	0.71541502
Firmicutes	0.715860899
Firmicutes	0.715966387
Firmicutes	0.716085271
Firmicutes	0.716323296
Firmicutes	0.717009916
Firmicutes	0.717213115
Firmicutes	0.717241379
Firmicutes	0.717349857
Firmicutes	0.717488789
Firmicutes	0.717842324
Firmicutes	0.718034993
Firmicutes	0.718328841
Firmicutes	0.718414533
Firmicutes	0.718762555
Firmicutes	0.718767199
Firmicutes	0.718773946
Firmicutes	0.71967655
Firmicutes	0.720046083
Firmicutes	0.720118343
Firmicutes	0.72030825
Firmicutes	0.720599842
Firmicutes	0.721244926
Firmicutes	0.721428571
Firmicutes	0.721656977
Firmicutes	0.721717877
Firmicutes	0.721833722
Firmicutes	0.721896956
Firmicutes	0.721943049
Firmicutes	0.722392638
Firmicutes	0.722898904
Firmicutes	0.722918202
Firmicutes	0.722986248
Firmicutes	0.723105706
Firmicutes	0.723723724
Firmicutes	0.724137931
Firmicutes	0.724358974
Firmicutes	0.724703737
Firmicutes	0.725197542
Firmicutes	0.725719424
Firmicutes	0.726809378
Firmicutes	0.727272727
Firmicutes	0.728744939
Firmicutes	0.729166667
Firmicutes	0.729166667
Firmicutes	0.729953917
Firmicutes	0.730105465
Firmicutes	0.730636833
Firmicutes	0.731009365
Firmicutes	0.733422341
Firmicutes	0.733833718
Firmicutes	0.734016888
Firmicutes	0.734141126
Firmicutes	0.734466972
Firmicutes	0.73540146
Firmicutes	0.737051793
Firmicutes	0.737721022
Firmicutes	0.738110336
Firmicutes	0.739356179
Firmicutes	0.739618406
Firmicutes	0.740106952
Firmicutes	0.741538462
Firmicutes	0.744313012
Firmicutes	0.74474133
Firmicutes	0.745682889
Firmicutes	0.746251442
Firmicutes	0.746561886
Firmicutes	0.749090909
Firmicutes	0.753098189
Firmicutes	0.754448399
Firmicutes	0.754539341
Firmicutes	0.754780652
Firmicutes	0.757414449
Firmicutes	0.76744186
Firmicutes	0.770428016
Firmicutes	0.770546056
Firmicutes	0.773109244
Firmicutes	0.77892562
Firmicutes	0.779962547
Firmicutes	0.781176471
Firmicutes	0.792134831
Firmicutes	0.81686747
Lentisphaerae	0.39752322
Lentisphaerae	0.43797791
Lentisphaerae	0.44103512
Lentisphaerae	0.455486542
Lentisphaerae	0.468214694
Lentisphaerae	0.469410876
Lentisphaerae	0.472090478
Lentisphaerae	0.474773609
Lentisphaerae	0.49319026
Lentisphaerae	0.49512987
Lentisphaerae	0.500464253
Lentisphaerae	0.500794281
Lentisphaerae	0.501571092
Lentisphaerae	0.502501137
Lentisphaerae	0.502611491
Lentisphaerae	0.502978407
Lentisphaerae	0.503487895
Lentisphaerae	0.50603915
Lentisphaerae	0.506679389
Lentisphaerae	0.508177104
Lentisphaerae	0.509479825
Lentisphaerae	0.511295181
Lentisphaerae	0.511345219
Lentisphaerae	0.511953833
Lentisphaerae	0.513846154
Lentisphaerae	0.5144081
Lentisphaerae	0.51441705
Lentisphaerae	0.515384615
Lentisphaerae	0.5158831
Lentisphaerae	0.519515478
Lentisphaerae	0.520159681
Lentisphaerae	0.524029575
Lentisphaerae	0.525510204
Lentisphaerae	0.529116045
Lentisphaerae	0.532632501
Lentisphaerae	0.535217794
Lentisphaerae	0.537241075
Lentisphaerae	0.538026721
Lentisphaerae	0.540453074
Lentisphaerae	0.540602364
Lentisphaerae	0.540713632
Lentisphaerae	0.541274817
Lentisphaerae	0.541630149
Lentisphaerae	0.54171961
Lentisphaerae	0.541723049
Lentisphaerae	0.54214123
Lentisphaerae	0.543352601
Lentisphaerae	0.543643264
Lentisphaerae	0.546413502
Lentisphaerae	0.55111336
Lentisphaerae	0.552531041
Lentisphaerae	0.55514316
Lentisphaerae	0.56440281
Lentisphaerae	0.564876957
Lentisphaerae	0.565281174
Lentisphaerae	0.566134843
Lentisphaerae	0.56903164
Lentisphaerae	0.569585253
Lentisphaerae	0.569843671
Lentisphaerae	0.570529628
Lentisphaerae	0.570884872
Lentisphaerae	0.574047274
Lentisphaerae	0.574074074
Lentisphaerae	0.574367089
Lentisphaerae	0.575247525
Lentisphaerae	0.576262874
Lentisphaerae	0.576976422
Lentisphaerae	0.579104478
Lentisphaerae	0.580318379
Lentisphaerae	0.580947423
Lentisphaerae	0.583090379
Lentisphaerae	0.583096994
Lentisphaerae	0.585212375
Lentisphaerae	0.585774059
Lentisphaerae	0.586934673
Lentisphaerae	0.588289963
Lentisphaerae	0.588519313
Lentisphaerae	0.590106007
Lentisphaerae	0.591591592
Lentisphaerae	0.592911392
Lentisphaerae	0.593585699
Lentisphaerae	0.593781855
Lentisphaerae	0.599282297
Lentisphaerae	0.601941748
Lentisphaerae	0.603498542
Lentisphaerae	0.604042806
Lentisphaerae	0.62867215
Proteobacteria	0.382284382
Proteobacteria	0.433433433
Proteobacteria	0.434017595
Proteobacteria	0.435061153
Proteobacteria	0.436538462
Proteobacteria	0.450526316
Proteobacteria	0.450920245
Proteobacteria	0.451434879
Proteobacteria	0.45464135
Proteobacteria	0.456269758
Proteobacteria	0.457227139
Proteobacteria	0.457330416
Proteobacteria	0.457737321
Proteobacteria	0.458745875
Proteobacteria	0.461150353
Proteobacteria	0.462462462
Proteobacteria	0.46373057
Proteobacteria	0.464955577
Proteobacteria	0.465356774
Proteobacteria	0.465648855
Proteobacteria	0.46953405
Proteobacteria	0.470434783
Proteobacteria	0.471496437
Proteobacteria	0.472808701
Proteobacteria	0.472901169
Proteobacteria	0.473649099
Proteobacteria	0.473684211
Proteobacteria	0.473930481
Proteobacteria	0.474607013
Proteobacteria	0.478118162
Proteobacteria	0.480232558
Proteobacteria	0.480487805
Proteobacteria	0.481151474
Proteobacteria	0.482240437
Proteobacteria	0.482352941
Proteobacteria	0.482634731
Proteobacteria	0.483916084
Proteobacteria	0.484752224
Proteobacteria	0.485458613
Proteobacteria	0.485748219
Proteobacteria	0.486102133
Proteobacteria	0.488687783
Proteobacteria	0.489707476
Proteobacteria	0.490243902
Proteobacteria	0.490747087
Proteobacteria	0.493108729
Proteobacteria	0.494409938
Proteobacteria	0.495185695
Proteobacteria	0.497998399
Proteobacteria	0.5
Proteobacteria	0.500621118
Proteobacteria	0.500630517
Proteobacteria	0.501681237
Proteobacteria	0.504028648
Proteobacteria	0.504120879
Proteobacteria	0.504504505
Proteobacteria	0.504545455
Proteobacteria	0.504611331
Proteobacteria	0.505131129
Proteobacteria	0.507389163
Proteobacteria	0.508449669
Proteobacteria	0.51043771
Proteobacteria	0.511111111
Proteobacteria	0.511124845
Proteobacteria	0.511262799
Proteobacteria	0.511562719
Proteobacteria	0.513998564
Proteobacteria	0.517576664
Proteobacteria	0.520804438
Proteobacteria	0.523656776
Proteobacteria	0.524088542
Proteobacteria	0.524199553
Proteobacteria	0.526199262
Proteobacteria	0.526907631
Proteobacteria	0.528546713
Proteobacteria	0.532823454
Proteobacteria	0.533333333
Proteobacteria	0.536116634
Proteobacteria	0.539578794
Proteobacteria	0.541723666
Proteobacteria	0.543
Proteobacteria	0.544086022
Proteobacteria	0.547530864
Proteobacteria	0.549632353
Proteobacteria	0.54987634
Proteobacteria	0.551071429
Proteobacteria	0.551510457
Proteobacteria	0.552700922
Proteobacteria	0.55578371
Proteobacteria	0.559748428
Proteobacteria	0.56564308
Proteobacteria	0.567132867
Proteobacteria	0.567669173
Proteobacteria	0.568815331
Proteobacteria	0.568936877
Proteobacteria	0.570809249
Proteobacteria	0.571689498
Proteobacteria	0.573700954
Proteobacteria	0.574334898
Proteobacteria	0.574773053
Proteobacteria	0.576736672
Proteobacteria	0.577754892
Proteobacteria	0.578373016
Proteobacteria	0.579034942
Proteobacteria	0.582278481
Proteobacteria	0.583275261
Proteobacteria	0.584741423
Proteobacteria	0.586135896
Proteobacteria	0.595814978
Proteobacteria	0.601581028
Proteobacteria	0.630760024
Proteobacteria	0.632012352
Proteobacteria	0.642561983
Proteobacteria	0.64524838
Proteobacteria	0.647058824
Proteobacteria	0.650418513
Proteobacteria	0.654605263
Proteobacteria	0.65681961
Proteobacteria	0.664685908
Proteobacteria	0.665620094
Proteobacteria	0.667520492
Proteobacteria	0.670634921
Proteobacteria	0.671985816
Proteobacteria	0.67253886
Proteobacteria	0.674894642
Proteobacteria	0.675624705
Proteobacteria	0.681557116
Proteobacteria	0.681567667
Proteobacteria	0.683098592
Proteobacteria	0.683668212
Proteobacteria	0.683954619
Proteobacteria	0.684862385
Proteobacteria	0.686131387
Proteobacteria	0.688542825
Proteobacteria	0.688712522
Proteobacteria	0.69017341
Proteobacteria	0.691748832
Proteobacteria	0.695121951
Proteobacteria	0.696522655
Proteobacteria	0.698479287
Proteobacteria	0.698960044
Proteobacteria	0.699200913
Proteobacteria	0.701360142
Proteobacteria	0.705465587
Proteobacteria	0.708274895
Proteobacteria	0.709911362
Proteobacteria	0.710340776
Proteobacteria	0.713436385
Proteobacteria	0.714429869
Proteobacteria	0.721605917
Proteobacteria	0.72705314
Proteobacteria	0.728282828
Proteobacteria	0.734993614
Proteobacteria	0.735475051
Proteobacteria	0.739367503
Proteobacteria	0.74241355
Proteobacteria	0.745098039
Proteobacteria	0.745218579
Proteobacteria	0.745429926
Proteobacteria	0.746160795
Proteobacteria	0.75146771
Proteobacteria	0.751937984
Proteobacteria	0.752708732
Proteobacteria	0.752866242
Proteobacteria	0.757697456
Proteobacteria	0.758220503
Proteobacteria	0.759888966
Proteobacteria	0.769283747
Proteobacteria	0.776815456
Proteobacteria	0.78866297
Proteobacteria	0.792341008
Proteobacteria	0.802719275
Proteobacteria	0.806901802
Proteobacteria	0.812803104
Proteobacteria	0.817155214
Proteobacteria	0.825059102
Proteobacteria	0.826499231
Proteobacteria	0.829643296
Spirochaetes	0.488066826
Spirochaetes	0.498972462
Spirochaetes	0.521272202
Spirochaetes	0.52882433
Spirochaetes	0.532186949
Spirochaetes	0.538971161
Spirochaetes	0.546790789
Spirochaetes	0.556401074
Spirochaetes	0.557915832
Spirochaetes	0.557941653
Spirochaetes	0.566653559
Spirochaetes	0.566706021
Spirochaetes	0.571428571
Spirochaetes	0.571428571
Spirochaetes	0.572719449
Spirochaetes	0.574816026
Spirochaetes	0.575757576
Spirochaetes	0.577100115
Spirochaetes	0.577978056
Spirochaetes	0.579752066
Spirochaetes	0.58282476
Spirochaetes	0.585914298
Spirochaetes	0.586084906
Spirochaetes	0.586727689
Spirochaetes	0.587588028
Spirochaetes	0.5890474
Spirochaetes	0.589301122
Spirochaetes	0.589371981
Spirochaetes	0.589647412
Spirochaetes	0.590779468
Spirochaetes	0.591176471
Spirochaetes	0.591186736
Spirochaetes	0.591308165
Spirochaetes	0.591427021
Spirochaetes	0.591567291
Spirochaetes	0.591580833
Spirochaetes	0.592214112
Spirochaetes	0.592423551
Spirochaetes	0.592799189
Spirochaetes	0.593061416
Spirochaetes	0.593435449
Spirochaetes	0.59501895
Spirochaetes	0.595117457
Spirochaetes	0.595383891
Spirochaetes	0.598642753
Spirochaetes	0.600730371
Spirochaetes	0.601428571
Spirochaetes	0.602484472
Spirochaetes	0.602599814
Spirochaetes	0.603266596
Spirochaetes	0.604053386
Spirochaetes	0.605092792
Spirochaetes	0.607664234
Spirochaetes	0.608715184
Spirochaetes	0.610055866
Spirochaetes	0.612073784
Spirochaetes	0.615172414
Spirochaetes	0.615678776
Spirochaetes	0.615984405
Spirochaetes	0.618484686
Spirochaetes	0.621168582
Spirochaetes	0.621773815
Spirochaetes	0.622300058
Spirochaetes	0.625
Spirochaetes	0.625086147
Spirochaetes	0.627583109
Spirochaetes	0.632268632
Spirochaetes	0.632515337
Spirochaetes	0.634098361
Spirochaetes	0.635211268
Spirochaetes	0.637001079
Spirochaetes	0.64084507
Spirochaetes	0.64090645
Spirochaetes	0.642097803
Spirochaetes	0.643596378
Spirochaetes	0.647493404
Spirochaetes	0.647810219
Spirochaetes	0.650434783
Spirochaetes	0.658060453
Spirochaetes	0.667852063
Spirochaetes	0.718411552
Verrucomicrobia	0.417334521
Verrucomicrobia	0.41830254
Verrucomicrobia	0.444989274
Verrucomicrobia	0.446899939
Verrucomicrobia	0.447926559
Verrucomicrobia	0.45308741
Verrucomicrobia	0.462995595
Verrucomicrobia	0.465479538
Verrucomicrobia	0.466082141
Verrucomicrobia	0.469917012
Verrucomicrobia	0.470275495
Verrucomicrobia	0.470753393
Verrucomicrobia	0.47082768
Verrucomicrobia	0.471484545
Verrucomicrobia	0.472427269
Verrucomicrobia	0.475095785
Verrucomicrobia	0.475160994
Verrucomicrobia	0.475469729
Verrucomicrobia	0.476723366
Verrucomicrobia	0.477777778
Verrucomicrobia	0.479010163
Verrucomicrobia	0.480769231
Verrucomicrobia	0.481279535
Verrucomicrobia	0.482078853
Verrucomicrobia	0.483766234
Verrucomicrobia	0.484468938
Verrucomicrobia	0.48447205
Verrucomicrobia	0.484769688
Verrucomicrobia	0.485440766
Verrucomicrobia	0.486775464
Verrucomicrobia	0.487086543
Verrucomicrobia	0.489222118
Verrucomicrobia	0.489457156
Verrucomicrobia	0.489907256
Verrucomicrobia	0.491195551
Verrucomicrobia	0.49123506
Verrucomicrobia	0.492906511
Verrucomicrobia	0.4942182
Verrucomicrobia	0.494602552
Verrucomicrobia	0.494629431
Verrucomicrobia	0.496217178
Verrucomicrobia	0.496634615
Verrucomicrobia	0.497471264
Verrucomicrobia	0.497557003
Verrucomicrobia	0.499052133
Verrucomicrobia	0.5
Verrucomicrobia	0.500505051
Verrucomicrobia	0.503738318
Verrucomicrobia	0.504239401
Verrucomicrobia	0.504946043
Verrucomicrobia	0.505392912
Verrucomicrobia	0.506240639
Verrucomicrobia	0.506680919
Verrucomicrobia	0.508273009
Verrucomicrobia	0.509162952
Verrucomicrobia	0.510332435
Verrucomicrobia	0.511121409
Verrucomicrobia	0.511720478
Verrucomicrobia	0.51228437
Verrucomicrobia	0.512536162
Verrucomicrobia	0.515490534
Verrucomicrobia	0.515541741
Verrucomicrobia	0.515567282
Verrucomicrobia	0.516853933
Verrucomicrobia	0.517241379
Verrucomicrobia	0.517396643
Verrucomicrobia	0.518518519
Verrucomicrobia	0.519239685
Verrucomicrobia	0.520317146
Verrucomicrobia	0.521570319
Verrucomicrobia	0.522335025
Verrucomicrobia	0.526005362
Verrucomicrobia	0.528438469
Verrucomicrobia	0.529994176
Verrucomicrobia	0.532467532
Verrucomicrobia	0.533572068
Verrucomicrobia	0.533753943
Verrucomicrobia	0.534261242
Verrucomicrobia	0.536597428
Verrucomicrobia	0.538777908
Verrucomicrobia	0.540271967
Verrucomicrobia	0.542124542
Verrucomicrobia	0.542908224
Verrucomicrobia	0.545196403
Verrucomicrobia	0.546091644
Verrucomicrobia	0.552342394
Verrucomicrobia	0.556416465
Verrucomicrobia	0.560481317
Verrucomicrobia	0.563128492
Verrucomicrobia	0.563204005
Verrucomicrobia	0.563926941
Verrucomicrobia	0.566841798
Verrucomicrobia	0.568639053
Verrucomicrobia	0.568914956
Verrucomicrobia	0.56978852
Verrucomicrobia	0.569905956
Verrucomicrobia	0.5708061
Verrucomicrobia	0.571163366
Verrucomicrobia	0.572704082
Verrucomicrobia	0.576595745
Verrucomicrobia	0.577441077
Verrucomicrobia	0.577880718
Verrucomicrobia	0.579976303
Verrucomicrobia	0.580686973
Verrucomicrobia	0.582128778
Verrucomicrobia	0.587064677
Verrucomicrobia	0.587328767
Verrucomicrobia	0.588925081
Verrucomicrobia	0.590209021
Verrucomicrobia	0.591695502
Verrucomicrobia	0.592098512
Verrucomicrobia	0.601669648
Verrucomicrobia	0.603061782
Verrucomicrobia	0.608217593
Verrucomicrobia	0.610419026
Verrucomicrobia	0.616004606
Verrucomicrobia	0.61722761
Verrucomicrobia	0.62055336
Verrucomicrobia	0.627615063
Verrucomicrobia	0.62994012
Verrucomicrobia	0.64119171
Verrucomicrobia	0.650459921
Verrucomicrobia	0.65982204
Other	0.360869565
Other	0.41774676
Other	0.419499679
Other	0.432160804
Other	0.434192673
Other	0.434966216
Other	0.435840708
Other	0.44028103
Other	0.442828283
Other	0.443590639
Other	0.445143256
Other	0.446524064
Other	0.447456368
Other	0.44772118
Other	0.451245251
Other	0.451510892
Other	0.453175457
Other	0.461428059
Other	0.463116229
Other	0.472844535
Other	0.473982971
Other	0.475030451
Other	0.47808908
Other	0.480165574
Other	0.480776014
Other	0.481664607
Other	0.483835815
Other	0.484497572
Other	0.496314496
Other	0.500382848
Other	0.514204545
Other	0.516290727
Other	0.519003932
Other	0.52077001
Other	0.525112444
Other	0.527950311
Other	0.52827381
Other	0.531678082
Other	0.537362637
Other	0.538336052
Other	0.548523207
Other	0.54939759
Other	0.550420168
Other	0.553239864
Other	0.554444444
Other	0.555140187
Other	0.5648
Other	0.565217391
Other	0.565566836
Other	0.565703635
Other	0.57312253
Other	0.580278129
Other	0.58245614
Other	0.582535211
Other	0.584218513
Other	0.591317365
Other	0.597342193
Other	0.611298482
Other	0.613501484
Other	0.614532872
Other	0.614736842
Other	0.615930599
Other	0.624516129
Other	0.625
Other	0.626074499
Other	0.626600284
Other	0.627606039
Other	0.635157546
Other	0.636144578
Other	0.636363636
Other	0.643429487
Other	0.646176912
Other	0.646322379
Other	0.651445967
Other	0.652639633
Other	0.665036675
Other	0.668085106
Other	0.671212121
Other	0.67130621
Other	0.685430464
Other	0.6859375
Other	0.6885759
Other	0.689479638
Other	0.696969697
Other	0.698403312
Other	0.706676136
Other	0.710861423
